Project_Group,Test_case,Tokens(Sorted by Importance),Attribution_Scores(Sorted),Predicted_Class,True_Class,Test_Pred_Logit,Test_Confidence_Score
2,"['    @Test\n    public void testPermissions() throws Exception {\n\n        final NamingContext namingContext = new NamingContext(store, null);\n        final String name = ""a/b"";\n        final Object value = new Object();\n        ArrayList<JndiPermission> permissions = new ArrayList<JndiPermission>();\n\n        // simple bind test, note that permission must have absolute path\n        WritableServiceBasedNamingStore.pushOwner(OWNER_FOO);\n        try {\n            permissions.add(new JndiPermission(store.getBaseName()+""/""+name,""bind,list,listBindings""));\n            store.bind(new CompositeName(name), value);\n        } finally {\n            WritableServiceBasedNamingStore.popOwner();\n        }\n\n        // all of these lookup should work\n        permissions.set(0,new JndiPermission(store.getBaseName()+""/""+name,JndiPermission.ACTION_LOOKUP));\n        assertEquals(value, testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, name));\n        permissions.set(0,new JndiPermission(store.getBaseName()+""/-"",JndiPermission.ACTION_LOOKUP));\n        assertEquals(value, testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, name));\n                permissions.set(0,new JndiPermission(store.getBaseName()+""/a/*"",JndiPermission.ACTION_LOOKUP));\n        assertEquals(value, testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, name));\n        permissions.set(0,new JndiPermission(store.getBaseName()+""/a/-"",JndiPermission.ACTION_LOOKUP));\n        assertEquals(value, testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, name));\n        permissions.set(0,new JndiPermission(""<<ALL BINDINGS>>"",JndiPermission.ACTION_LOOKUP));\n        assertEquals(value, testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, name));\n        permissions.set(0,new JndiPermission(store.getBaseName()+""/""+name,JndiPermission.ACTION_LOOKUP));\n        assertEquals(value, testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, store.getBaseName()+""/""+name));\n        NamingContext aNamingContext = (NamingContext) namingContext.lookup(""a"");\n        permissions.set(0,new JndiPermission(store.getBaseName()+""/""+name,JndiPermission.ACTION_LOOKUP));\n        assertEquals(value, testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, aNamingContext, ""b""));\n        // this lookup should not work, no permission\n        try {\n            testActionWithPermission(JndiPermission.ACTION_LOOKUP, Collections.<JndiPermission>emptyList(), namingContext, name);\n            fail(""Should have failed due to missing permission"");\n        } catch (AccessControlException e) {\n\n        }\n        // a permission which only allows entries in store.getBaseName()\n        try {\n            permissions.set(0,new JndiPermission(store.getBaseName()+""/*"",JndiPermission.ACTION_LOOKUP));\n            testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, name);\n            fail(""Should have failed due to missing permission"");\n        } catch (AccessControlException e) {\n\n        }\n        // permissions which are not absolute paths (do not include store base name, i.e. java:)\n        try {\n            permissions.set(0,new JndiPermission(name,JndiPermission.ACTION_LOOKUP));\n            testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, name);\n            fail(""Should have failed due to missing permission"");\n        } catch (AccessControlException e) {\n\n        }\n        if (! ""java:"".equals(store.getBaseName().toString())) {\n            try {\n                permissions.set(0,new JndiPermission(""/""+name,JndiPermission.ACTION_LOOKUP));\n                testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, name);\n                fail(""Should have failed due to missing permission"");\n            } catch (AccessControlException e) {\n\n            }\n            try {\n                permissions.set(0,new JndiPermission(""/-"",JndiPermission.ACTION_LOOKUP));\n                testActionWithPermission(JndiPermission.ACTION_LOOKUP, permissions, namingContext, name);\n                fail(""Should have failed due to missing permission"");\n            } catch (AccessControlException e) {\n            }\n        }\n    }\n']",Permissions;work;absolute;permissions;OOKUP;Composite;Equals;OOKUP;that;permissions,7.8580342233181e-10;4.3655745685100555e-10;4.0745362639427185e-10;3.4924596548080444e-10;3.346940502524376e-10;3.2014213502407074e-10;3.055902197957039e-10;3.055902197957039e-10;2.6193447411060333e-10;2.3283064365386963e-10,5,5,"[-5.881321430206299, -5.384916305541992, -4.673366069793701, -5.74569034576416, -5.455490589141846, -0.024483690038323402]",0.975813627243042
2,"['    @Test\n    public void testOwnerBindingReferences() throws Exception {\n        final Name name = new CompositeName(""test"");\n        final ServiceName serviceName = store.buildServiceName(name);\n        final Object value = new Object();\n\n        // ensure bind does not exists\n        try {\n            store.lookup(name);\n            fail(""Should have thrown name not found"");\n        } catch (NameNotFoundException expect) {\n        }\n        final RuntimeBindReleaseService.References duBindingReferences = (RuntimeBindReleaseService.References) container.getService(JndiNamingDependencyProcessor.serviceName(OWNER_FOO)).getValue();\n        WritableServiceBasedNamingStore.pushOwner(OWNER_FOO);\n        try {\n            store.bind(name, value);\n            // Foo\'s RuntimeBindReleaseService should now have a reference to the new bind\n            assertTrue(duBindingReferences.contains(serviceName));\n\n            store.rebind(name, value);\n            // after rebind, Foo\'s RuntimeBindReleaseService should continue to have a reference to the bind\n            assertTrue(duBindingReferences.contains(serviceName));\n\n            store.unbind(name);\n        } finally {\n            WritableServiceBasedNamingStore.popOwner();\n        }\n    }\n']",References;True;service;FO;push;store;have;new;name;container,5.238689482212067e-10;5.238689482212067e-10;4.656612873077393e-10;3.4924596548080444e-10;3.4924596548080444e-10;3.2014213502407074e-10;2.9831426218152046e-10;2.9103830456733704e-10;2.6921043172478676e-10;2.6193447411060333e-10,5,5,"[-5.927870750427246, -5.460700511932373, -4.658919334411621, -5.786340236663818, -5.436956405639648, -0.024101369082927704]",0.9761866331100464
2,"['    @Test\n    public void testMultipleOwnersBindingReferences() throws Exception {\n        final Name name = new CompositeName(""test"");\n        final ServiceName serviceName = store.buildServiceName(name);\n        final Object value = new Object();\n\n        // ensure bind does not exists\n        try {\n            store.lookup(name);\n            fail(""Should have thrown name not found"");\n        } catch (NameNotFoundException expect) {\n        }\n        // ensure the owners RuntimeBindReleaseService have no reference to the future bind\n        final RuntimeBindReleaseService.References fooDuBindingReferences = (RuntimeBindReleaseService.References) container.getService(JndiNamingDependencyProcessor.serviceName(OWNER_FOO)).getValue();\n        assertFalse(fooDuBindingReferences.contains(serviceName));\n        final RuntimeBindReleaseService.References barDuBindingReferences = (RuntimeBindReleaseService.References) container.getService(JndiNamingDependencyProcessor.serviceName(OWNER_BAR)).getValue();\n        assertFalse(barDuBindingReferences.contains(serviceName));\n\n        WritableServiceBasedNamingStore.pushOwner(OWNER_FOO);\n        try {\n            store.bind(name, value);\n            // Foo\'s RuntimeBindReleaseService should now have a reference to the new bind\n            assertTrue(fooDuBindingReferences.contains(serviceName));\n            // Bar\'s RuntimeBindReleaseService reference to the bind should not exist\n            assertFalse(barDuBindingReferences.contains(serviceName));\n        } finally {\n            WritableServiceBasedNamingStore.popOwner();\n        }\n\n        WritableServiceBasedNamingStore.pushOwner(OWNER_BAR);\n        try {\n            store.rebind(name, value);\n            // after rebind, Foo\'s RuntimeBindReleaseService reference to the bind should still exist\n            assertTrue(fooDuBindingReferences.contains(serviceName));\n            // after rebind, Bar\'s RuntimeBindReleaseService reference to the bind should now exist\n            assertTrue(barDuBindingReferences.contains(serviceName));\n        } finally {\n            WritableServiceBasedNamingStore.popOwner();\n        }\n\n        WritableServiceBasedNamingStore.pushOwner(OWNER_FOO);\n        try {\n            store.unbind(name);\n        } finally {\n            WritableServiceBasedNamingStore.popOwner();\n        }\n    }\n']",FO;AR;Owner;Name;Name;Service;OWNER;Bar's;Service;Writable,9.313225746154785e-10;7.566995918750763e-10;6.693881005048752e-10;5.820766091346741e-10;3.7834979593753815e-10;3.5652192309498787e-10;3.4924596548080444e-10;3.4924596548080444e-10;3.4924596548080444e-10;3.2014213502407074e-10,5,5,"[-5.911599636077881, -5.468250274658203, -4.661755561828613, -5.778463363647461, -5.42950439453125, -0.024144193157553673]",0.9761449694633484
2,['    @Test\n    public void testSchemaOfSubsystemTemplates() throws Exception {\n        super.testSchemaOfSubsystemTemplates();\n    }\n'],Subsystem;Exception;Schema;Subsystem;super;Templates;Schema;Templates,1.6589183360338211e-09;8.149072527885437e-10;-1.7462298274040222e-10;-1.7462298274040222e-10;-5.238689482212067e-10;-5.529727786779404e-10;-1.9208528101444244e-09;-2.1245796233415604e-09,5,5,"[-6.007537841796875, -5.582716941833496, -4.561617851257324, -5.909068584442139, -5.404678821563721, -0.024167582392692566]",0.9761221408843994
2,"['    @Test\n    public void testOnlyExternalContextAllowsCache() throws Exception {\n        KernelServices services = createKernelServicesBuilder(AdditionalInitialization.MANAGEMENT)\n                .build();\n        Assert.assertTrue(services.isSuccessfulBoot());\n\n        List<ModelNode> list = parse(ModelTestUtils.readResource(this.getClass(), ""subsystem.xml""));\n\n        for (ModelNode addOp : list) {\n            PathAddress addr = PathAddress.pathAddress(addOp.require(ModelDescriptionConstants.OP_ADDR));\n            if (addr.size() == 2 && addr.getLastElement().getKey().equals(NamingSubsystemModel.BINDING) && BindingType.forName(addOp.get(NamingBindingResourceDefinition.BINDING_TYPE.getName()).asString()) != BindingType.EXTERNAL_CONTEXT) {\n                //Add the cache attribute and make sure it fails\n                addOp.get(NamingBindingResourceDefinition.CACHE.getName()).set(true);\n                services.executeForFailure(addOp);\n\n                //Remove the cache attribute and make sure it succeeds\n                addOp.remove(NamingBindingResourceDefinition.CACHE.getName());\n                ModelTestUtils.checkOutcome(services.executeOperation(addOp));\n\n                //Try to write the cache attribute, which should fail\n                ModelTestUtils.checkFailed(services.executeOperation(Util.getWriteAttributeOperation(addr, NamingBindingResourceDefinition.CACHE.getName(), new ModelNode(true))));\n\n            } else {\n                ModelTestUtils.checkOutcome(services.executeOperation(addOp));\n            }\n        }\n\n\n    }\n']",Operation;ADDR;it;services;create;Utils;Resource;INDING;Additional;cache,5.820766091346741e-10;4.656612873077393e-10;4.656612873077393e-10;4.3655745685100555e-10;4.3655745685100555e-10;4.0745362639427185e-10;3.7834979593753815e-10;3.637978807091713e-10;3.4924596548080444e-10;3.4924596548080444e-10,5,5,"[-5.821455001831055, -5.2851643562316895, -4.692457675933838, -5.691800594329834, -5.4227471351623535, -0.02529938332736492]",0.9750178456306458
2,"['    @Test\n    public void testCompositeBindingOps() throws Exception {\n        final KernelServices services = createKernelServicesBuilder(createAdditionalInitialization()).setSubsystemXml(getSubsystemXml()).build();\n        // add binding \'alookup\' through composite op\n        // note that a binding-type of \'lookup\' requires \'lookup\' attr value, which in this case is set by a followup step\n        final ModelNode addr = Operations.createAddress(ModelDescriptionConstants.SUBSYSTEM, NamingExtension.SUBSYSTEM_NAME, NamingSubsystemModel.BINDING, ""java:global/alookup"");\n        final ModelNode addOp = Operations.createAddOperation(addr);\n        addOp.get(NamingSubsystemModel.BINDING_TYPE).set(NamingSubsystemModel.LOOKUP);\n        final ModelNode compositeOp = Operations.CompositeOperationBuilder.create()\n                .addStep(addOp)\n                .addStep(Operations.createWriteAttributeOperation(addr, NamingSubsystemModel.LOOKUP, ""java:global/a""))\n                .build().getOperation();\n        ModelTestUtils.checkOutcome(services.executeOperation(compositeOp));\n    }\n']",step;addr;ernel;followup;Step;add;set;Exception;set;INDING,1.0477378964424133e-09;7.566995918750763e-10;6.984919309616089e-10;6.548361852765083e-10;5.820766091346741e-10;4.94765117764473e-10;4.656612873077393e-10;4.656612873077393e-10;3.7834979593753815e-10;3.637978807091713e-10,5,5,"[-5.930604457855225, -5.402742862701416, -4.675737380981445, -5.783346176147461, -5.467723846435547, -0.024066107347607613]",0.9762210845947266
2,"['    @Test\n    public void testCompositeBindingUpdate() throws Exception {\n        final KernelServices services = createKernelServicesBuilder(createAdditionalInitialization()).setSubsystemXml(getSubsystemXml()).build();\n        // updates binding \'a\' through composite op\n        // binding-type used is lookup, op should succeed even if lookup value is set by a followup step\n        final ModelNode addr = Operations.createAddress(ModelDescriptionConstants.SUBSYSTEM, NamingExtension.SUBSYSTEM_NAME, NamingSubsystemModel.BINDING, ""java:global/a"");\n        final ModelNode compositeOp = Operations.CompositeOperationBuilder.create()\n                .addStep(Operations.createWriteAttributeOperation(addr, NamingSubsystemModel.BINDING_TYPE, NamingSubsystemModel.LOOKUP))\n                .addStep(Operations.createWriteAttributeOperation(addr, NamingSubsystemModel.LOOKUP, ""java:global/b""))\n                .build().getOperation();\n        ModelTestUtils.checkOutcome(services.executeOperation(compositeOp));\n    }\n']",Subsystem;Services;Step;op;step;add;by;followup;TYPE;Operations,1.0477378964424133e-09;9.313225746154785e-10;9.313225746154785e-10;8.149072527885437e-10;6.111804395914078e-10;5.384208634495735e-10;5.238689482212067e-10;5.093170329928398e-10;4.94765117764473e-10;4.69299266114831e-10,5,5,"[-5.909008979797363, -5.401602745056152, -4.674541473388672, -5.7803850173950195, -5.4491376876831055, -0.024232743307948112]",0.9760584235191345
2,"['    @Test\n    public void testRejectionsEAP7() throws Exception {\n        testTransformer(""subsystem.xml"", ModelTestControllerVersion.EAP_7_0_0, ModelVersion.create(2, 0), ""wildfly-naming"");\n    }\n']",Rejections;subsystem;xml;Version;Controller;AP;create;Model;wildfly;Model,2.7939677238464355e-09;1.280568540096283e-09;9.313225746154785e-10;5.820766091346741e-10;4.0745362639427185e-10;-2.3283064365386963e-10;-2.3283064365386963e-10;-4.0745362639427185e-10;-6.984919309616089e-10;-7.566995918750763e-10,5,5,"[-5.948814868927002, -5.610387802124023, -4.63632345199585, -5.827303886413574, -5.343069553375244, -0.023974167183041573]",0.9763109087944031
2,"['    @Test\n    public void testRejectionsEAP6() throws Exception {\n        testTransformer(""subsystem.xml"", ModelTestControllerVersion.EAP_6_4_0, ModelVersion.create(1, 3),""jboss-as-naming"");\n    }\n']",boss;Transformer;Rejections;Exception;create;Model;Controller;as;Model;Version,1.0652001947164536e-08;2.7939677238464355e-09;9.313225746154785e-10;6.984919309616089e-10;6.402842700481415e-10;4.656612873077393e-10;1.7462298274040222e-10;1.1641532182693481e-10;-2.3283064365386963e-10;-3.4924596548080444e-10,5,5,"[-5.948593616485596, -5.615233898162842, -4.6345720291137695, -5.8239264488220215, -5.3339643478393555, -0.024029100313782692]",0.9762573838233948
2,"['    @Test\n    public void testBindAndRetrieveObjectFactoryFromNamingContext() throws Exception {\n        final Reference reference = new Reference(""java.util.String"", TestObjectFactory.class.getName(), null);\n        namingStore.bind(new CompositeName(""test""), reference);\n\n        final Object result = namingContext.lookup(""test"");\n        assertTrue(result instanceof String);\n        assertEquals(""Test ParsedResult"", result);\n    }\n']",naming;final;Reference;Object;Name;instanceof;Store;reference;get;Result,6.984919309616089e-10;6.548361852765083e-10;5.238689482212067e-10;4.656612873077393e-10;3.4924596548080444e-10;3.346940502524376e-10;2.9103830456733704e-10;2.3283064365386963e-10;2.0372681319713593e-10;1.7462298274040222e-10,5,5,"[-5.96827507019043, -5.6296467781066895, -4.641477584838867, -5.79501485824585, -5.367032527923584, -0.023783162236213684]",0.9764974117279053
