#Test=1
Token,Attribution,Predicted_class,True_class,Test_Pred_logit,Test_confidence_score
Simple,-2.910383e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Endpoint,-2.9103830000000004e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Messages,-2.9103831000000003e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
size,-3.2014214e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
trigger,-3.4924597e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
flush,-3.4924597e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
True,-3.4924597e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
receiver,-3.4924597e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
True,-3.4924597e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Component,-3.4924597e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
set,-3.4924597e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
List,-3.4924597e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
endpoint,-3.4924597e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
List,-3.6379788e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
size,-4.0745363e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Message,-4.0745363e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
trigger,-4.0745363e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Equals,-4.0745363000000007e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Receiver,-4.6566128e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Embedded,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
init,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
stop,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Quartz,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
100,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
quartz,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
new,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Trigger,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Name,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
after,-4.656613e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
quartz,-4.947651e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
endpoint,-4.947651e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
quartz,-5.2386895e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Count,-5.2386895e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Down,-5.2386895e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
count,-5.2386895e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Component,-5.820766e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Quartz,-5.820766e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
jbi,-6.402842700000001e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
QName,-6.9849192e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
assert,-6.9849193e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Service,-6.9849193e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
set,-6.9849193e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Component,-8.1490725e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Quartz,-8.1490725e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
new,-8.1490725e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Properties,-8.731149200000001e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Thread,-9.313226e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
endpoint,-9.313226e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Trigger,-9.313226e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
receiver,-9.8953022e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Endpoints,-9.8953024e-10,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
endpoint,-1.0477379e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
new,-1.0477379e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Bean,-1.04773793e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
trigger,-1.1641532e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
JBIContainer,-1.3387762e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
Bean,-1.3969838499999999e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
trigger,-1.542503e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
servicemix,-1.6880221800000001e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
assert,-2.0954758e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
quartz,-2.0954758e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
3000,-2.3283064e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
sleep,-3.7252903e-09,[0],0,"[-0.11346375197172165, -3.2153921127319336, -3.38437819480896, -4.573005199432373, -4.124908924102783, -5.000695705413818]",0.892736554145813
#Test=27
Token,Attribution,Predicted_class,True_class,Test_Pred_logit,Test_confidence_score
Stream,3.0267984e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
run,3.0267984e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
throws,2.6775524e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Renewer,2.3574102600000004e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
token,2.3283064e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
add,2.3283064e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
public,2.3283064e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
ugi,2.2992026e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
cluster,2.0954758e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Delegation,2.0954757499999998e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Interrupted,2.0954757e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Identifier,1.8626452e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
tokens,1.8626451e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
token,1.6298145e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Input,1.6298145e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
try,1.3969839e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
new,1.3969839e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Byte,1.3969839e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Fields,1.2805685300000001e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
GROUP,1.0477379e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Assert,1.04773785e-09,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
IOException,9.8953024e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Token,9.313226e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Stream,9.313226e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
USER,9.313226e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
throws,9.313226e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
new,9.313226e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
identifier,9.313226e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
REAL,9.313226e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
User,9.313226e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Token,9.313226e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Delegation,7.8580342e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
proxy,7.566996e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
NAMES,7.566996e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
assert,6.9849193e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
Action,6.9849193e-10,[4],4,"[-4.153903961181641, -4.882839679718018, -4.200199127197266, -3.779628038406372, -0.06885352730751038, -5.215022087097168]",0.9334633946418762
